date,year,week,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients
9/29/2002,2002,40,1.22262,1.16668,582,NA,524,805,NA,149,2060,754,176569
10/6/2002,2002,41,1.33344,1.2165,683,NA,585,872,NA,127,2267,785,186355
10/13/2002,2002,42,1.31929,1.13057,642,NA,543,878,NA,113,2176,831,192469
10/20/2002,2002,43,1.49484,1.25246,728,NA,672,1045,NA,154,2599,863,207512
10/27/2002,2002,44,1.47195,1.30237,823,NA,741,1189,NA,154,2907,909,223208
11/3/2002,2002,45,1.58094,1.40551,887,NA,886,1272,NA,180,3225,930,229454
11/10/2002,2002,46,1.49426,1.38437,851,NA,898,1173,NA,175,3097,923,223712
11/17/2002,2002,47,1.40569,1.32563,802,NA,817,1166,NA,182,2967,922,223818
11/24/2002,2002,48,1.6141,1.43475,834,NA,711,978,NA,186,2709,918,188814
12/1/2002,2002,49,1.45967,1.25433,857,NA,869,1117,NA,206,3049,937,243078
12/8/2002,2002,50,1.59896,1.25757,804,NA,792,1179,NA,182,2957,928,235136
12/15/2002,2002,51,2.16697,1.58017,951,NA,849,1404,NA,212,3416,908,216179
12/22/2002,2002,52,2.57842,1.98008,915,NA,828,937,NA,177,2857,865,144287
12/29/2002,2003,1,2.38636,1.90428,1028,NA,962,1019,NA,251,3260,879,171193
1/5/2003,2003,2,1.73621,1.5901,1068,NA,1091,1296,NA,274,3729,926,234513
1/12/2003,2003,3,2.06296,1.81559,1154,NA,1011,1798,NA,241,4204,902,231550
1/19/2003,2003,4,2.58113,2.41801,1373,NA,1104,2998,NA,221,5696,927,235566
1/26/2003,2003,5,2.93909,2.86635,1411,NA,1322,4064,NA,282,7079,884,246969
2/2/2003,2003,6,3.22539,3.16662,1606,NA,1421,4447,NA,308,7782,889,245751
2/9/2003,2003,7,3.06982,3.0155,1568,NA,1566,4224,NA,291,7649,903,253656
2/16/2003,2003,8,3.20044,2.9978,1694,NA,1537,3689,NA,308,7228,871,241110
2/23/2003,2003,9,2.44888,2.31957,1336,NA,1400,2583,NA,287,5606,857,241683
3/2/2003,2003,10,2.1344,1.94707,1015,NA,1085,2103,NA,247,4450,839,228549
3/9/2003,2003,11,1.99866,1.72985,880,NA,987,1669,NA,274,3810,835,220250
3/16/2003,2003,12,1.93849,1.51837,737,NA,773,1321,NA,156,2987,795,196724
3/23/2003,2003,13,1.41293,1.22616,624,NA,640,1016,NA,159,2439,775,198913
3/30/2003,2003,14,1.23472,1.05433,506,NA,541,846,NA,135,2028,741,192349
4/6/2003,2003,15,1.20005,1.07108,569,NA,551,799,NA,163,2082,735,194383
4/13/2003,2003,16,0.910135,0.82612,440,NA,382,539,NA,106,1467,669,177577
4/20/2003,2003,17,0.932265,0.820505,429,NA,394,508,NA,114,1445,682,176111
4/27/2003,2003,18,0.692175,0.630846,275,NA,272,444,NA,84,1075,655,170406
5/4/2003,2003,19,0.669406,0.63935,215,NA,245,471,NA,74,1005,613,157191
5/11/2003,2003,20,0.727705,0.586609,248,NA,235,283,NA,70,836,547,142514
5/18/2003,2003,21,0.717701,0.773024,264,NA,169,262,NA,45,740,406,95728
5/25/2003,2003,22,0.789394,0.790743,213,NA,179,205,NA,44,641,393,81063
6/1/2003,2003,23,0.722129,0.711847,201,NA,133,195,NA,34,563,344,79090
6/8/2003,2003,24,0.591326,0.794637,198,NA,180,187,NA,55,620,341,78023
6/15/2003,2003,25,0.52307,0.586604,139,NA,127,123,NA,34,423,322,72110
6/22/2003,2003,26,0.450236,0.615982,122,NA,163,124,NA,32,441,322,71593
6/29/2003,2003,27,0.397421,0.491507,109,NA,94,91,NA,24,318,310,64699
7/6/2003,2003,28,0.448002,0.604341,137,NA,120,141,NA,43,441,308,72972
7/13/2003,2003,29,0.474767,0.524478,98,NA,116,98,NA,53,365,301,69593
7/20/2003,2003,30,0.453251,0.590692,112,NA,121,139,NA,48,420,302,71103
7/27/2003,2003,31,0.352158,0.505135,100,NA,102,120,NA,39,361,290,71466
8/3/2003,2003,32,0.525322,0.634271,136,NA,136,125,NA,46,443,295,69844
8/10/2003,2003,33,0.492991,0.610118,120,NA,133,131,NA,37,421,283,69003
8/17/2003,2003,34,0.542728,0.641227,159,NA,120,144,NA,27,450,277,70178
8/24/2003,2003,35,0.490347,0.661429,166,NA,112,155,NA,30,463,276,70000
8/31/2003,2003,36,0.735914,0.792681,177,NA,124,182,NA,36,519,271,65474
9/7/2003,2003,37,0.581771,0.639059,145,NA,122,184,NA,24,475,267,74328
9/14/2003,2003,38,0.654162,0.636732,136,NA,116,183,NA,26,461,264,72401
9/21/2003,2003,39,0.749504,0.747829,135,NA,143,221,NA,34,533,268,71273
9/28/2003,2003,40,0.884021,0.960873,808,NA,607,881,NA,146,2442,830,254144
10/5/2003,2003,41,1.02773,1.04325,913,NA,696,1132,NA,191,2932,931,281045
10/12/2003,2003,42,1.28296,1.0545,878,NA,811,1147,NA,195,3031,974,287436
10/19/2003,2003,43,1.32661,1.11231,1006,NA,884,1369,NA,216,3475,1007,312412
10/26/2003,2003,44,1.77304,1.41274,1207,NA,1127,2080,NA,276,4690,1074,331980
11/2/2003,2003,45,2.43814,1.72703,1542,NA,1249,2735,NA,264,5790,1111,335258
11/9/2003,2003,46,2.72605,2.407,2185,NA,1757,4133,NA,310,8385,1141,348359
11/16/2003,2003,47,3.73192,3.10962,2561,NA,2425,5684,NA,471,11141,1129,358275
11/23/2003,2003,48,4.54894,4.30779,3247,NA,2890,4933,NA,672,11742,1118,272576
11/30/2003,2003,49,5.39906,4.8303,4734,NA,5330,7817,NA,1067,18948,1189,392274
12/7/2003,2003,50,7.38735,6.42905,6620,NA,5573,11550,NA,1219,24962,1173,388269
12/14/2003,2003,51,7.48097,6.86734,6434,NA,5906,9851,NA,1508,23699,1148,345097
12/21/2003,2003,52,7.62797,7.06496,5336,NA,4517,5231,NA,1331,16415,1122,232344
12/28/2003,2003,53,5.14051,4.55115,3391,NA,3827,2894,NA,1220,11332,1139,248992
1/4/2004,2004,1,2.89129,2.41833,1930,NA,2605,2299,NA,768,7602,1160,314349
1/11/2004,2004,2,2.10429,1.80906,1679,NA,1586,1857,NA,461,5583,1141,308614
1/18/2004,2004,3,1.88696,1.71202,1721,NA,1276,1604,NA,360,4961,1084,289774
1/25/2004,2004,4,1.7766,1.5425,1487,NA,1067,1543,NA,339,4436,1071,287586
2/1/2004,2004,5,1.46001,1.43787,1454,NA,1047,1448,NA,302,4251,1054,295646
2/8/2004,2004,6,1.37787,1.32427,1420,NA,889,1297,NA,218,3824,986,288762
2/15/2004,2004,7,1.30532,1.30726,1301,NA,876,1255,NA,259,3691,1004,282347
2/22/2004,2004,8,1.08691,1.03698,956,NA,719,1038,NA,203,2916,948,281202
2/29/2004,2004,9,0.991888,1.01032,925,NA,682,910,NA,227,2744,894,271597
3/7/2004,2004,10,1.02765,1.05249,878,NA,764,888,NA,178,2708,897,257294
3/14/2004,2004,11,1.0579,1.02009,730,NA,756,826,NA,175,2487,849,243802
3/21/2004,2004,12,0.849361,0.924419,760,NA,628,733,NA,179,2300,859,248805
3/28/2004,2004,13,0.747127,0.790645,610,NA,495,611,NA,142,1858,828,234998
4/4/2004,2004,14,0.661708,0.80261,583,NA,440,566,NA,116,1705,774,212432
4/11/2004,2004,15,0.679514,0.83613,545,NA,500,573,NA,131,1749,755,209178
4/18/2004,2004,16,0.633071,0.792436,501,NA,461,511,NA,142,1615,679,203802
4/25/2004,2004,17,0.569894,0.683588,470,NA,349,404,NA,108,1331,658,194708
5/2/2004,2004,18,0.591357,0.757452,435,NA,383,491,NA,85,1394,629,184038
5/9/2004,2004,19,0.589044,0.788585,449,NA,361,443,NA,74,1327,599,168276
5/16/2004,2004,20,0.67864,0.812171,451,NA,337,380,NA,94,1262,553,155386
5/23/2004,2004,21,0.637558,0.804463,375,NA,280,349,NA,66,1070,463,133008
5/30/2004,2004,22,0.813309,0.877701,391,NA,289,308,NA,73,1061,452,120884
6/6/2004,2004,23,0.834551,0.741453,355,NA,257,309,NA,66,987,443,133117
6/13/2004,2004,24,0.616174,0.661022,307,NA,258,240,NA,46,851,426,128740
6/20/2004,2004,25,0.513286,0.715109,277,NA,245,284,NA,81,887,423,124037
6/27/2004,2004,26,0.351881,0.562241,238,NA,215,183,NA,62,698,408,124146
7/4/2004,2004,27,0.542621,0.786808,233,NA,210,205,NA,62,710,381,90238
7/11/2004,2004,28,0.581036,0.860658,249,NA,227,280,NA,80,836,378,97135
7/18/2004,2004,29,0.495486,0.689944,259,NA,162,200,NA,38,659,370,95515
7/25/2004,2004,30,0.61209,0.779691,260,NA,189,230,NA,40,719,363,92216
8/1/2004,2004,31,0.531491,0.628144,213,NA,225,235,NA,60,733,345,116693
8/8/2004,2004,32,0.519987,0.902459,243,NA,247,256,NA,63,809,334,89644
8/15/2004,2004,33,0.574476,0.806443,256,NA,200,256,NA,58,770,335,95481
8/22/2004,2004,34,0.663175,0.874888,259,NA,231,265,NA,44,799,333,91326
8/29/2004,2004,35,0.614691,0.993213,279,NA,252,358,NA,71,960,326,96656
9/5/2004,2004,36,0.656823,0.876141,281,NA,263,309,NA,60,913,337,104207
9/12/2004,2004,37,0.723016,0.948092,342,NA,299,413,NA,68,1122,341,118343
9/19/2004,2004,38,0.691857,0.926943,322,NA,268,416,NA,83,1089,336,117483
9/26/2004,2004,39,0.782758,0.971643,333,NA,319,382,NA,82,1116,364,114857
10/3/2004,2004,40,0.982275,0.897159,877,NA,853,1256,NA,185,3171,1176,353449
10/10/2004,2004,41,1.01821,1.02248,1071,NA,971,1373,NA,216,3631,1187,355116
10/17/2004,2004,42,1.1768,1.06296,1240,NA,1019,1534,NA,226,4019,1267,378094
10/24/2004,2004,43,1.30121,1.14696,1190,NA,1223,1671,NA,285,4369,1293,380921
10/31/2004,2004,44,1.27746,1.20495,1327,NA,1215,1718,NA,291,4551,1302,377692
11/7/2004,2004,45,1.40387,1.30517,1497,NA,1279,1874,NA,319,4969,1344,380718
11/14/2004,2004,46,1.40301,1.28699,1531,NA,1279,1874,NA,299,4983,1336,387182
11/21/2004,2004,47,1.73975,1.59468,1490,NA,1274,1678,NA,271,4713,1341,295546
11/28/2004,2004,48,1.56894,1.39714,1538,NA,1434,2059,NA,376,5407,1369,387004
12/5/2004,2004,49,1.65927,1.44996,1551,NA,1450,2052,NA,375,5428,1346,374356
12/12/2004,2004,50,1.81341,1.61745,1670,NA,1643,2071,NA,371,5755,1379,355806
12/19/2004,2004,51,2.37626,2.19112,1856,NA,1608,1807,NA,418,5689,1288,259639
12/26/2004,2004,52,2.77052,2.56649,2252,NA,2413,1993,NA,621,7279,1332,283617
1/2/2005,2005,1,2.40064,2.17645,2010,NA,2869,2450,NA,712,8041,1383,369455
1/9/2005,2005,2,2.54155,2.20171,2188,NA,2542,2982,NA,611,8323,1342,378024
1/16/2005,2005,3,2.85871,2.53012,2199,NA,2839,3682,NA,608,9328,1348,368678
1/23/2005,2005,4,3.55011,3.06524,2747,NA,3586,5364,NA,725,12422,1334,405254
1/30/2005,2005,5,4.58591,3.98061,3086,NA,4498,7650,NA,958,16192,1303,406772
2/6/2005,2005,6,5.05809,4.59568,3626,NA,5757,8854,NA,1132,19369,1324,421461
2/13/2005,2005,7,5.44151,4.75197,3834,NA,6515,8400,NA,1182,19931,1330,419426
2/20/2005,2005,8,4.4729,4.17962,3720,NA,5125,6759,NA,1026,16630,1280,397883
2/27/2005,2005,9,3.6752,3.45359,2997,NA,4058,5343,NA,836,13234,1268,383196
3/6/2005,2005,10,3.3353,3.15852,2728,NA,3634,4494,NA,745,11601,1227,367292
3/13/2005,2005,11,2.76224,2.6732,2416,NA,2969,3513,NA,604,9502,1185,355454
3/20/2005,2005,12,2.46844,2.35161,2145,NA,2434,2771,NA,550,7900,1148,335940
3/27/2005,2005,13,2.00081,1.89243,1827,NA,1979,2133,NA,390,6329,1103,334438
4/3/2005,2005,14,1.54319,1.5249,1422,NA,1327,1737,NA,330,4816,1048,315823
4/10/2005,2005,15,1.50195,1.41134,1356,NA,1169,1603,NA,317,4445,1000,314948
4/17/2005,2005,16,1.22918,1.25068,1096,NA,954,1469,NA,306,3825,978,305833
4/24/2005,2005,17,1.21854,1.20702,1117,NA,894,1411,NA,224,3646,971,302065
5/1/2005,2005,18,1.15832,1.07895,903,NA,762,1136,NA,189,2990,923,277120
5/8/2005,2005,19,1.249,1.14521,979,NA,710,1115,NA,208,3012,878,263009
5/15/2005,2005,20,1.16888,1.06124,805,NA,600,926,NA,200,2531,825,238494
5/22/2005,2005,21,1.07888,1.0568,687,NA,518,695,NA,156,2056,687,194550
5/29/2005,2005,22,1.23059,1.25193,693,NA,568,678,NA,160,2099,637,167661
6/5/2005,2005,23,1.14747,1.01419,548,NA,462,594,NA,140,1744,603,171960
6/12/2005,2005,24,1.00254,1.04197,573,NA,409,507,NA,125,1614,582,154899
6/19/2005,2005,25,0.957569,0.954027,580,NA,431,507,NA,110,1628,587,170645
6/26/2005,2005,26,0.894837,0.84823,497,NA,326,452,NA,84,1359,550,160216
7/3/2005,2005,27,0.798205,0.841872,426,NA,313,390,NA,69,1198,533,142302
7/10/2005,2005,28,0.757812,0.730894,389,NA,323,361,NA,75,1148,524,157068
7/17/2005,2005,29,0.825963,0.713432,333,NA,303,364,NA,68,1068,507,149699
7/24/2005,2005,30,0.744927,0.670677,328,NA,279,327,NA,56,990,492,147612
7/31/2005,2005,31,0.787049,0.689278,331,NA,267,326,NA,58,982,488,142468
8/7/2005,2005,32,0.684724,0.704929,319,NA,297,350,NA,57,1023,479,145121
8/14/2005,2005,33,0.747361,0.615903,330,NA,225,326,NA,47,928,480,150673
8/21/2005,2005,34,0.673974,0.609426,292,NA,265,311,NA,54,922,428,151290
8/28/2005,2005,35,0.869662,0.680259,342,NA,273,367,NA,51,1033,420,151854
9/4/2005,2005,36,0.899529,0.775488,338,NA,264,396,NA,63,1061,416,136817
9/11/2005,2005,37,0.854635,0.683421,302,NA,289,383,NA,52,1026,408,150127
9/18/2005,2005,38,1.01123,0.781075,368,NA,285,516,NA,50,1219,419,156067
9/25/2005,2005,39,0.977808,0.806943,381,NA,276,484,NA,63,1204,447,149205
10/2/2005,2005,40,1.17778,1.07635,1172,NA,924,1256,NA,234,3586,1113,333164
10/9/2005,2005,41,1.21947,1.05869,1285,NA,853,1247,NA,197,3582,1160,338343
10/16/2005,2005,42,1.3069,1.11523,1393,NA,992,1525,NA,212,4122,1216,369609
10/23/2005,2005,43,1.33931,1.12381,1439,NA,997,1599,NA,213,4248,1237,377999
10/30/2005,2005,44,1.58374,1.25489,1639,NA,1190,1894,NA,282,5005,1280,398840
11/6/2005,2005,45,1.47072,1.33661,1563,NA,1251,1929,NA,295,5038,1272,376924
11/13/2005,2005,46,1.6112,1.37864,1679,NA,1331,1951,NA,315,5276,1277,382697
11/20/2005,2005,47,1.82699,1.60829,1666,NA,1249,1593,NA,294,4802,1301,298578
11/27/2005,2005,48,1.77482,1.48311,1858,NA,1583,2176,NA,349,5966,1325,402264
12/4/2005,2005,49,1.94451,1.65374,1987,NA,1534,2463,NA,387,6371,1328,385248
12/11/2005,2005,50,2.35512,2.00679,2241,NA,1997,3063,NA,396,7697,1318,383548
12/18/2005,2005,51,3.10878,2.56857,2696,NA,2293,3058,NA,530,8577,1287,333921
12/25/2005,2005,52,3.28238,3.05278,2678,NA,2882,2561,NA,721,8842,1273,289638
1/1/2006,2006,1,2.62914,2.42504,2422,NA,2817,2366,NA,734,8339,1319,343871
1/8/2006,2006,2,2.2515,2.00195,2272,NA,2155,2921,NA,534,7882,1339,393716
1/15/2006,2006,3,2.35858,2.05869,2249,NA,1999,3150,NA,460,7858,1297,381699
1/22/2006,2006,4,2.41881,2.21277,2643,NA,2281,3646,NA,544,9114,1331,411882
1/29/2006,2006,5,2.52752,2.3222,2612,NA,2288,4153,NA,498,9551,1320,411291
2/5/2006,2006,6,2.64954,2.49279,2754,NA,2543,4593,NA,537,10427,1311,418286
2/12/2006,2006,7,3.12935,2.79489,2624,NA,2992,4979,NA,631,11226,1288,401661
2/19/2006,2006,8,3.12442,2.96911,2753,NA,3073,5284,NA,791,11901,1288,400827
2/26/2006,2006,9,3.13099,2.83959,2579,NA,2989,5008,NA,767,11343,1275,399459
3/5/2006,2006,10,3.08261,2.77799,2564,NA,2913,5106,NA,678,11261,1257,405365
3/12/2006,2006,11,2.64431,2.47287,2330,NA,2231,4154,NA,607,9322,1241,376971
3/19/2006,2006,12,2.42295,2.18061,1895,NA,1919,3709,NA,541,8064,1217,369804
3/26/2006,2006,13,2.31141,2.0168,1697,NA,1745,3393,NA,478,7313,1165,362605
4/2/2006,2006,14,1.86383,1.64101,1437,NA,1299,2660,NA,342,5738,1133,349662
4/9/2006,2006,15,1.44943,1.35829,1181,NA,1067,2014,NA,285,4547,1087,334760
4/16/2006,2006,16,1.30227,1.1428,959,NA,873,1479,NA,239,3550,1045,310641
4/23/2006,2006,17,1.13459,1.04031,836,NA,779,1382,NA,180,3177,1017,305389
4/30/2006,2006,18,1.06255,0.964347,745,NA,637,1208,NA,190,2780,958,288278
5/7/2006,2006,19,1.03428,0.937982,745,NA,621,1039,NA,187,2592,919,276338
5/14/2006,2006,20,1.01791,0.947449,715,NA,582,969,NA,162,2428,877,256267
5/21/2006,2006,21,0.918151,0.891918,699,NA,452,764,NA,146,2061,783,231075
5/28/2006,2006,22,0.93099,0.864643,572,NA,404,561,NA,108,1645,649,190252
6/4/2006,2006,23,0.857294,0.97032,754,NA,564,626,NA,131,2075,635,213847
6/11/2006,2006,24,0.786294,0.84439,514,NA,388,447,NA,81,1430,615,169353
6/18/2006,2006,25,0.719426,0.77487,463,NA,328,409,NA,100,1300,610,167770
6/25/2006,2006,26,0.718868,0.821372,466,NA,323,390,NA,92,1271,572,154741
7/2/2006,2006,27,0.774807,0.872745,437,NA,305,402,NA,71,1215,565,139216
7/9/2006,2006,28,0.76598,0.922635,549,NA,449,511,NA,108,1617,577,175259
7/16/2006,2006,29,0.642809,0.899487,541,NA,460,440,NA,112,1553,564,172654
7/23/2006,2006,30,0.622033,0.843082,502,NA,422,403,NA,128,1455,564,172581
7/30/2006,2006,31,0.616326,0.881824,508,NA,402,430,NA,88,1428,551,161937
8/6/2006,2006,32,0.685694,0.817145,473,NA,383,435,NA,82,1373,547,168024
8/13/2006,2006,33,0.622697,0.8715,510,NA,390,466,NA,91,1457,536,167183
8/20/2006,2006,34,0.611817,0.738621,404,NA,279,379,NA,76,1138,503,154071
8/27/2006,2006,35,0.638831,0.797966,398,NA,292,457,NA,77,1224,488,153390
9/3/2006,2006,36,0.806627,1.01394,492,NA,396,506,NA,69,1463,491,144289
9/10/2006,2006,37,0.762448,0.880936,446,NA,361,521,NA,78,1406,487,159603
9/17/2006,2006,38,0.813406,0.943366,511,NA,362,534,NA,80,1487,455,157627
9/24/2006,2006,39,0.807934,0.891546,476,NA,364,512,NA,81,1433,469,160732
10/1/2006,2006,40,1.15384,1.20322,1434,NA,1116,1699,NA,264,4513,1323,375076
10/8/2006,2006,41,1.14819,1.05788,1278,NA,992,1602,NA,200,4072,1361,384920
10/15/2006,2006,42,1.22736,1.13054,1543,NA,1099,1830,NA,265,4737,1425,419005
10/22/2006,2006,43,1.21744,1.12552,1582,NA,1086,1996,NA,224,4888,1445,434287
10/29/2006,2006,44,1.32813,1.20808,1672,NA,1157,2270,NA,281,5380,1473,445334
11/5/2006,2006,45,1.47754,1.34952,2112,NA,1320,2393,NA,314,6139,1497,454901
11/12/2006,2006,46,1.5339,1.4689,2355,NA,1342,2681,NA,290,6668,1474,453945
11/19/2006,2006,47,1.91269,1.82767,2188,NA,1409,2202,NA,357,6156,1488,336822
11/26/2006,2006,48,1.838,1.6656,2573,NA,1774,2792,NA,391,7530,1486,452089
12/3/2006,2006,49,1.95376,1.85968,2643,NA,1804,3244,NA,431,8122,1493,436741
12/10/2006,2006,50,2.40407,2.38891,3270,NA,2177,4470,NA,479,10396,1492,435177
12/17/2006,2006,51,2.87453,2.78978,3387,NA,2237,4065,NA,503,10192,1435,365334
12/24/2006,2006,52,3.02597,3.11549,3243,NA,2216,2868,NA,586,8913,1359,286087
12/31/2006,2007,1,2.37817,2.26942,2927,NA,2394,2481,NA,584,8386,1490,369521
1/7/2007,2007,2,2.09232,1.86355,2507,NA,2018,2756,NA,480,7761,1467,416464
1/14/2007,2007,3,2.29396,1.99986,2548,NA,1701,3248,NA,412,7909,1470,395477
1/21/2007,2007,4,2.74501,2.4406,3410,NA,2257,4684,NA,537,10888,1495,446119
1/28/2007,2007,5,3.04434,2.83018,3456,NA,2559,5648,NA,457,12120,1472,428241
2/4/2007,2007,6,3.49999,3.12343,3840,NA,2910,6995,NA,452,14197,1484,454533
2/11/2007,2007,7,3.57851,3.27019,3879,NA,2955,6668,NA,529,14031,1461,429057
2/18/2007,2007,8,3.28979,3.17757,3728,NA,3175,6537,NA,608,14048,1460,442099
2/25/2007,2007,9,2.89149,2.72364,3016,NA,2778,5429,NA,578,11801,1428,433281
3/4/2007,2007,10,2.62075,2.50201,2798,NA,2533,4937,NA,447,10715,1408,428255
3/11/2007,2007,11,2.53387,2.4272,2668,NA,2426,4031,NA,472,9597,1361,395394
3/18/2007,2007,12,2.07251,1.96041,2049,NA,1857,3307,NA,349,7562,1333,385735
3/25/2007,2007,13,1.87084,1.5914,1664,NA,1625,2508,NA,351,6148,1303,386327
4/1/2007,2007,14,1.40042,1.36978,1445,NA,1379,1803,NA,331,4958,1284,361955
