date,year,week,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients
4/8/2007,2007,15,1.46887,1.36317,1429,NA,1274,1821,NA,345,4869,1240,357183
4/15/2007,2007,16,1.15514,1.1737,1257,NA,1112,1523,NA,287,4179,1206,356055
4/22/2007,2007,17,1.07901,1.06358,1152,NA,937,1386,NA,220,3695,1152,347413
4/29/2007,2007,18,0.98492,0.969711,969,NA,755,1143,NA,210,3077,1119,317311
5/6/2007,2007,19,1.03325,0.965362,917,NA,713,1055,NA,175,2860,1057,296262
5/13/2007,2007,20,0.926649,0.856749,815,NA,590,861,NA,176,2442,1025,285031
5/20/2007,2007,21,0.9201,0.863346,761,NA,561,785,NA,136,2243,925,259803
5/27/2007,2007,22,0.954094,0.93537,722,NA,554,652,NA,130,2058,831,220020
6/3/2007,2007,23,0.763278,0.745569,628,NA,422,510,NA,119,1679,796,225197
6/10/2007,2007,24,0.81722,0.740428,598,NA,413,469,NA,134,1614,771,217982
6/17/2007,2007,25,0.764586,0.672897,521,NA,394,441,NA,100,1456,749,216378
6/24/2007,2007,26,0.793127,0.666282,514,NA,431,408,NA,102,1455,742,218376
7/1/2007,2007,27,0.66909,0.662747,394,NA,313,360,NA,102,1169,711,176387
7/8/2007,2007,28,0.62115,0.545619,366,NA,296,372,NA,52,1086,697,199040
7/15/2007,2007,29,0.603659,0.586231,446,NA,335,345,NA,85,1211,698,206574
7/22/2007,2007,30,0.649058,0.660687,477,NA,391,392,NA,96,1356,691,205241
7/29/2007,2007,31,0.568338,0.534093,321,NA,344,311,NA,61,1037,677,194161
8/5/2007,2007,32,0.651546,0.585549,389,NA,320,385,NA,78,1172,667,200154
8/12/2007,2007,33,0.652176,0.618075,439,NA,338,411,NA,95,1283,666,207580
8/19/2007,2007,34,0.803849,0.687465,495,NA,408,457,NA,88,1448,671,210629
8/26/2007,2007,35,0.787458,0.715696,502,NA,416,500,NA,108,1526,652,213219
9/2/2007,2007,36,0.943263,0.829313,519,NA,417,545,NA,73,1554,641,187384
9/9/2007,2007,37,0.946932,0.800912,496,NA,417,682,NA,99,1694,638,211509
9/16/2007,2007,38,0.987146,0.918484,609,NA,502,681,NA,121,1913,632,208278
9/23/2007,2007,39,1.05206,0.814259,729,NA,583,788,NA,128,2228,703,273623
9/30/2007,2007,40,0.995184,1.07197,2187,NA,1167,1997,NA,290,5641,1373,526227
10/7/2007,2007,41,1.22003,1.21786,2387,NA,1321,2433,NA,303,6444,1429,529126
10/14/2007,2007,42,1.28548,1.24576,2583,NA,1455,2551,NA,352,6941,1449,557172
10/21/2007,2007,43,1.3775,1.35984,2871,NA,1400,2788,NA,375,7434,1477,546680
10/28/2007,2007,44,1.46725,1.44671,3074,NA,1475,2998,NA,368,7915,1485,547104
11/4/2007,2007,45,1.55841,1.53286,3398,NA,1609,3303,NA,377,8687,1539,566717
11/11/2007,2007,46,1.61958,1.66653,3563,NA,1780,3290,NA,471,9104,1516,546284
11/18/2007,2007,47,1.8112,1.97488,3651,NA,1812,2631,NA,476,8570,1523,433951
11/25/2007,2007,48,1.61865,1.67305,3679,NA,1921,3158,NA,413,9171,1513,548159
12/2/2007,2007,49,1.62124,1.63405,3365,NA,1772,2907,NA,392,8436,1487,516263
12/9/2007,2007,50,1.67351,1.74595,3298,NA,1697,2694,NA,402,8091,1453,463416
12/16/2007,2007,51,1.95096,1.93643,3580,NA,1987,2724,NA,459,8750,1420,451862
12/23/2007,2007,52,2.50019,2.48905,3848,NA,2184,2348,NA,522,8902,1426,357646
12/30/2007,2008,1,2.43939,2.25405,3737,NA,2731,2568,NA,670,9706,1486,430603
1/6/2008,2008,2,2.29319,2.09147,3393,NA,3262,3644,NA,816,11115,1509,531444
1/13/2008,2008,3,2.62907,2.35934,3664,NA,3038,4900,NA,595,12197,1511,516966
1/20/2008,2008,4,3.92966,3.32331,4289,NA,4499,7661,NA,722,17171,1508,516683
1/27/2008,2008,5,4.99202,4.43381,5222,NA,6595,11974,NA,1021,24812,1514,559609
2/3/2008,2008,6,5.7776,5.34547,6059,NA,9212,15323,NA,1302,31896,1526,596692
2/10/2008,2008,7,5.98318,5.42258,6244,NA,9487,14336,NA,1558,31625,1518,583210
2/17/2008,2008,8,5.61677,5.30303,5922,NA,9812,12783,NA,1728,30245,1497,570334
2/24/2008,2008,9,4.53234,4.24456,4978,NA,8583,9958,NA,1508,25027,1453,589626
3/2/2008,2008,10,3.83249,3.628,4420,NA,6781,7849,NA,1204,20254,1445,558269
3/9/2008,2008,11,3.21522,3.03463,3878,NA,5676,6112,NA,1048,16714,1412,550776
3/16/2008,2008,12,2.69245,2.53595,3153,NA,4520,4493,NA,874,13040,1395,514205
3/23/2008,2008,13,2.03366,2.0573,2689,NA,3496,3395,NA,796,10376,1379,504350
3/30/2008,2008,14,1.65275,1.7415,2372,NA,2872,2697,NA,642,8583,1327,492850
4/6/2008,2008,15,1.3113,1.40652,2045,NA,2160,2354,NA,486,7045,1318,500881
4/13/2008,2008,16,1.1652,1.26861,1857,NA,1802,2013,NA,407,6079,1288,479187
4/20/2008,2008,17,1.02035,1.07719,1572,NA,1345,1713,NA,323,4953,1208,459808
4/27/2008,2008,18,0.877607,0.993445,1466,NA,1107,1416,NA,235,4224,1147,425187
5/4/2008,2008,19,0.825107,0.911212,1356,NA,1066,1381,NA,208,4011,1098,440183
5/11/2008,2008,20,0.787315,0.972109,1439,NA,980,1274,NA,211,3904,1074,401601
5/18/2008,2008,21,0.805439,0.993258,1393,NA,926,1116,NA,211,3646,945,367075
5/25/2008,2008,22,0.886061,1.09132,1473,NA,1004,1083,NA,243,3803,869,348477
6/1/2008,2008,23,0.743743,0.888446,1159,NA,729,906,NA,139,2933,789,330127
6/8/2008,2008,24,0.706842,0.887691,1113,NA,720,886,NA,187,2906,764,327366
6/15/2008,2008,25,0.655943,0.883187,1115,NA,712,855,NA,160,2842,755,321789
6/22/2008,2008,26,0.633492,0.826756,937,NA,654,810,NA,133,2534,730,306499
6/29/2008,2008,27,0.571837,0.783201,913,NA,575,762,NA,155,2405,713,307073
7/6/2008,2008,28,0.558278,0.78061,881,NA,669,749,NA,132,2431,710,311423
7/13/2008,2008,29,0.597893,0.769073,826,NA,619,703,NA,171,2319,696,301532
7/20/2008,2008,30,0.577222,0.721298,779,NA,552,704,NA,131,2166,694,300292
7/27/2008,2008,31,0.596987,0.752527,788,NA,599,763,NA,139,2289,676,304175
8/3/2008,2008,32,0.564653,0.752721,679,NA,619,706,NA,216,2220,668,294930
8/10/2008,2008,33,0.585682,0.792766,789,NA,650,745,NA,184,2368,657,298701
8/17/2008,2008,34,0.503985,0.743896,730,NA,619,754,NA,134,2237,657,300714
8/24/2008,2008,35,0.468139,0.814166,794,NA,616,892,NA,127,2429,636,298342
8/31/2008,2008,36,0.576455,0.838401,774,NA,663,880,NA,144,2461,666,293535
9/7/2008,2008,37,0.681361,0.851124,859,NA,758,994,NA,177,2788,685,327567
9/14/2008,2008,38,0.794764,1.10976,1062,NA,958,1527,NA,188,3735,679,336560
9/21/2008,2008,39,0.868116,1.03114,983,NA,932,1306,NA,179,3400,716,329731
9/28/2008,2008,40,1.06828,1.02284,1535,NA,1476,2352,NA,324,5687,1435,555999
10/5/2008,2008,41,1.00756,1.03017,1861,NA,1485,2291,NA,322,5959,1500,578446
10/12/2008,2008,42,0.979399,1.01245,1869,NA,1467,2219,NA,341,5896,1525,582351
10/19/2008,2008,43,1.04943,1.08359,1976,NA,1668,2474,NA,367,6485,1527,598473
10/26/2008,2008,44,1.13218,1.16578,2119,NA,1869,2547,NA,452,6987,1545,599343
11/2/2008,2008,45,1.13156,1.1913,2276,NA,1981,2668,NA,372,7297,1555,612526
11/9/2008,2008,46,1.15469,1.28075,2512,NA,1889,2854,NA,412,7667,1555,598635
11/16/2008,2008,47,1.20448,1.27053,2600,NA,1893,2828,NA,412,7733,1563,608646
11/23/2008,2008,48,1.36081,1.59578,3024,NA,1741,2412,NA,457,7634,1523,478386
11/30/2008,2008,49,1.30322,1.4585,3114,NA,2212,2913,NA,469,8708,1551,597052
12/7/2008,2008,50,1.30204,1.49921,3252,NA,1974,3024,NA,439,8689,1543,579573
12/14/2008,2008,51,1.45109,1.62982,3137,NA,1640,2579,NA,456,7812,1416,479318
12/21/2008,2008,52,1.79927,2.15561,3897,NA,1947,2367,NA,495,8706,1484,403876
12/28/2008,2008,53,2.12134,2.02053,3814,NA,2163,2042,NA,584,8603,1490,425780
1/4/2009,2009,1,1.47138,1.54566,3245,NA,2606,2548,NA,557,8956,1539,579428
1/11/2009,2009,2,1.61555,1.64224,3142,NA,2329,3345,NA,473,9289,1512,565631
1/18/2009,2009,3,1.95333,1.96524,3602,NA,2821,4597,NA,436,11456,1566,582932
1/25/2009,2009,4,2.42907,2.34368,4039,NA,3215,6602,NA,468,14324,1554,611176
2/1/2009,2009,5,2.96686,2.86057,4606,NA,4240,8882,NA,540,18268,1580,638613
2/8/2009,2009,6,3.57354,3.3421,5064,NA,4636,11215,NA,752,21667,1569,648304
2/15/2009,2009,7,3.36653,3.20566,4848,NA,4685,9851,NA,638,20022,1543,624583
2/22/2009,2009,8,3.2962,3.10049,4694,NA,5007,10092,NA,657,20450,1544,659573
3/1/2009,2009,9,3.17227,2.95819,4420,NA,4272,9116,NA,633,18441,1534,623389
3/8/2009,2009,10,2.5804,2.46381,4046,NA,3601,7446,NA,618,15711,1524,637672
3/15/2009,2009,11,2.42922,2.19272,3657,NA,3002,6036,NA,582,13277,1494,605503
3/22/2009,2009,12,1.99028,1.87395,3237,NA,2661,5052,NA,450,11400,1470,608342
3/29/2009,2009,13,1.72423,1.64817,2829,NA,2158,4283,NA,399,9669,1440,586651
4/5/2009,2009,14,1.60355,1.49878,2577,NA,2085,3407,NA,391,8460,1422,564460
4/12/2009,2009,15,1.28418,1.29233,2371,NA,1727,2761,NA,363,7222,1415,558837
4/19/2009,2009,16,1.2932,1.27164,2353,NA,1743,2855,NA,397,7348,1445,577836
4/26/2009,2009,17,2.74012,2.98159,4821,NA,5093,8043,NA,670,18627,1405,624734
5/3/2009,2009,18,2.22391,2.43702,3920,NA,3875,6221,NA,562,14578,1422,598189
5/10/2009,2009,19,1.76657,2.2813,3236,NA,3018,5888,NA,412,12554,1372,550300
5/17/2009,2009,20,1.92171,3.81572,4188,NA,4136,12026,NA,424,20774,1331,544432
5/24/2009,2009,21,1.8611,4.21315,4496,NA,4950,12461,NA,487,22394,1314,531526
5/31/2009,2009,22,1.68423,3.17832,3865,NA,4213,8615,NA,412,17105,1305,538177
6/7/2009,2009,23,1.7393,2.50972,3072,NA,3276,5660,NA,384,12392,1296,493761
6/14/2009,2009,24,1.83001,2.06632,2623,NA,3084,4740,NA,333,10780,1280,521701
6/21/2009,2009,25,1.58128,1.71805,2299,NA,2476,3700,NA,326,8801,1279,512268
6/28/2009,2009,26,1.49172,1.55965,2145,NA,2023,2893,NA,361,7422,1237,475877
7/5/2009,2009,27,1.389,1.30856,1701,NA,1815,2481,NA,293,6290,1246,480680
7/12/2009,2009,28,1.34702,1.18695,1581,NA,1708,2437,NA,238,5964,1248,502466
7/19/2009,2009,29,1.16056,1.13796,1608,NA,1611,2285,NA,231,5735,1248,503971
7/26/2009,2009,30,1.2085,1.15005,1519,NA,1575,2199,NA,294,5587,1254,485804
8/2/2009,2009,31,1.15544,1.11262,1651,NA,1530,2082,NA,263,5526,1230,496666
8/9/2009,2009,32,1.14518,1.16142,1645,NA,1646,2321,NA,265,5877,1234,506019
8/16/2009,2009,33,1.4664,1.64107,2167,NA,2168,4210,NA,396,8941,1286,544827
8/23/2009,2009,34,2.38017,2.47166,2883,NA,2977,8253,NA,443,14556,1320,588916
8/30/2009,2009,35,3.44681,3.71969,3713,NA,3982,13114,NA,541,21350,1358,573972
9/6/2009,2009,36,4.05315,3.94975,4087,NA,4547,13407,NA,520,22561,1367,571201
9/13/2009,2009,37,4.26621,4.08756,4445,NA,5668,15326,NA,652,26091,1380,638302
9/20/2009,2009,38,4.21579,4.01897,4462,NA,5252,14152,NA,588,24454,1313,608464
9/27/2009,2009,39,4.8861,4.60362,4974,NA,6090,16291,NA,564,27919,1331,606458
10/4/2009,2009,40,6.06923,5.66087,9302,8554,NA,27406,2255,903,48420,2056,855346
10/11/2009,2009,41,7.09467,6.81522,11527,10271,NA,32585,2800,1013,58196,2134,853912
10/18/2009,2009,42,7.7151,7.61889,13187,12399,NA,39364,3048,1070,69068,2162,906536
10/25/2009,2009,43,7.55134,7.38836,13174,12166,NA,36860,3083,1128,66411,2167,898860
11/1/2009,2009,44,6.67118,6.33927,12161,10250,NA,30860,2672,1074,57017,2197,899425
11/8/2009,2009,45,5.20633,4.94349,10151,8174,NA,21112,2314,978,42729,2191,864348
11/15/2009,2009,46,4.04477,3.80996,8979,6163,NA,14652,1843,883,32520,2157,853552
11/22/2009,2009,47,3.49722,3.44106,7716,4378,NA,8237,1406,771,22508,2146,654101
11/29/2009,2009,48,2.69023,2.66773,7195,4259,NA,7988,1470,818,21730,2122,814550
12/6/2009,2009,49,2.47119,2.47183,6490,3588,NA,7218,1314,715,19325,2093,781811
12/13/2009,2009,50,2.44773,2.345,6275,3249,NA,5785,1113,659,17081,2014,728401
12/20/2009,2009,51,2.64594,2.71435,6078,2677,NA,4127,1049,644,14575,1934,536961
12/27/2009,2009,52,2.61567,2.67667,6598,3202,NA,3726,1284,803,15613,1937,583299
1/3/2010,2010,1,1.90712,1.98284,4998,3333,NA,3961,1244,763,14299,1996,721138
1/10/2010,2010,2,1.86738,1.82749,4877,2793,NA,4614,1182,622,14088,2016,770895
1/17/2010,2010,3,1.88072,1.92606,5399,2693,NA,5079,1008,578,14757,2053,766177
1/24/2010,2010,4,1.96908,1.92495,5333,2560,NA,5655,1046,528,15122,2026,785580
1/31/2010,2010,5,2.11387,2.08877,5816,2581,NA,6142,948,550,16037,1996,767773
2/7/2010,2010,6,2.09695,2.03434,5496,2644,NA,5577,1006,658,15381,1977,756068
2/14/2010,2010,7,1.90294,1.97649,5388,2649,NA,5536,994,498,15065,1954,762208
2/21/2010,2010,8,1.96951,1.99362,5040,2943,NA,6207,1218,679,16087,1990,806925
2/28/2010,2010,9,1.92331,1.85383,4281,2763,NA,5685,1085,672,14486,1953,781411
3/7/2010,2010,10,1.89659,1.8673,4612,2660,NA,5270,1112,700,14354,1946,768702
3/14/2010,2010,11,1.75181,1.69987,4063,2468,NA,4466,976,628,12601,1933,741293
3/21/2010,2010,12,1.52632,1.49741,3625,2097,NA,4108,827,534,11191,1917,747358
3/28/2010,2010,13,1.49572,1.45112,3408,1954,NA,3733,736,528,10359,1875,713863
4/4/2010,2010,14,1.22313,1.20715,3090,1718,NA,2933,644,428,8813,1850,730068
4/11/2010,2010,15,1.17754,1.17415,3117,1572,NA,3110,598,404,8801,1831,749563
4/18/2010,2010,16,1.09112,1.16207,2921,1461,NA,3044,522,414,8362,1765,719580
4/25/2010,2010,17,1.11958,1.17213,3081,1435,NA,2972,557,395,8440,1755,720054
5/2/2010,2010,18,1.08169,1.12168,2781,1385,NA,2901,482,365,7914,1710,705551
5/9/2010,2010,19,1.12497,1.14981,2851,1363,NA,2645,491,347,7697,1664,669414
5/16/2010,2010,20,1.06197,1.13328,2816,1364,NA,2553,498,372,7603,1624,670887
5/23/2010,2010,21,1.08909,1.08171,2636,1235,NA,2188,445,349,6853,1497,633532
5/30/2010,2010,22,1.1776,1.19959,2413,1212,NA,2172,463,335,6595,1421,549773
6/6/2010,2010,23,0.97493,0.952808,2147,1081,NA,1831,374,322,5755,1435,604004
6/13/2010,2010,24,0.987132,0.916032,1975,978,NA,1784,339,240,5316,1405,580329
6/20/2010,2010,25,0.995991,0.926582,2027,882,NA,1779,397,249,5334,1384,575664
6/27/2010,2010,26,0.904726,0.86962,1754,862,NA,1541,323,238,4718,1347,542536
7/4/2010,2010,27,0.941927,0.903133,1753,816,NA,1566,334,222,4691,1353,519414
7/11/2010,2010,28,0.880415,0.773776,1458,819,NA,1450,298,209,4234,1284,547187
7/18/2010,2010,29,0.842615,0.742774,1323,759,NA,1335,335,198,3950,1265,531790
7/25/2010,2010,30,0.858382,0.730934,1290,805,NA,1279,302,174,3850,1250,526723
8/1/2010,2010,31,0.83383,0.786882,1381,839,NA,1357,291,209,4077,1241,518121
8/8/2010,2010,32,0.847437,0.763051,1378,809,NA,1307,300,214,4008,1212,525260
8/15/2010,2010,33,0.888273,0.841043,1485,883,NA,1592,360,198,4518,1225,537190
8/22/2010,2010,34,0.765372,0.791573,1520,811,NA,1592,295,202,4420,1235,558382
8/29/2010,2010,35,0.91858,0.912732,1564,1019,NA,1866,354,204,5007,1170,548573
9/5/2010,2010,36,1.01432,1.03398,1850,1076,NA,1959,374,234,5493,1198,531250
9/12/2010,2010,37,1.01233,0.934009,1720,1061,NA,2118,358,253,5510,1210,589930
9/19/2010,2010,38,1.11803,1.08189,2134,1291,NA,2510,480,326,6741,1206,623077
9/26/2010,2010,39,1.11806,1.06563,1995,1269,NA,2383,446,294,6387,1254,599366
10/3/2010,2010,40,1.10939,1.13505,2627,1677,NA,3142,627,400,8473,1838,746485
10/10/2010,2010,41,1.24341,1.25256,2953,1779,NA,3522,649,444,9347,1875,746230
10/17/2010,2010,42,1.25726,1.2457,3044,1898,NA,3641,690,411,9684,1907,777397
10/24/2010,2010,43,1.25734,1.26774,3226,1754,NA,3822,682,420,9904,1929,781234
10/31/2010,2010,44,1.43414,1.43723,3451,1981,NA,4397,736,455,11020,1947,766753
11/7/2010,2010,45,1.51838,1.53341,3927,1956,NA,4679,734,511,11807,1940,769982
11/14/2010,2010,46,1.61617,1.69445,4416,2327,NA,5322,774,497,13336,1921,787038
11/21/2010,2010,47,1.84378,1.9915,4598,2043,NA,4145,743,550,12079,1938,606527
11/28/2010,2010,48,1.72535,1.81305,5045,2440,NA,4978,915,619,13997,1964,772016
12/5/2010,2010,49,1.87923,2.01426,5060,2511,NA,5867,893,627,14958,1936,742606
12/12/2010,2010,50,2.3371,2.55659,6300,2847,NA,7194,1031,650,18022,1916,704923
12/19/2010,2010,51,3.03533,3.38185,7295,3433,NA,7071,1262,838,19899,1840,588406
12/26/2010,2010,52,3.136,3.43172,7478,4455,NA,5764,1581,1068,20346,1887,592880
1/2/2011,2011,1,2.53336,2.69151,6584,4455,NA,6342,1586,1059,20026,1923,744043
1/9/2011,2011,2,2.91288,2.91063,6238,4220,NA,7773,1537,953,20721,1921,711908
1/16/2011,2011,3,3.44497,3.49232,7247,5095,NA,11243,1734,938,26257,1964,751850
1/23/2011,2011,4,4.16185,4.0037,8007,5952,NA,15291,1794,931,31975,1947,798637
1/30/2011,2011,5,4.55159,4.43534,8195,6536,NA,16366,1990,1197,34284,1970,772974
2/6/2011,2011,6,4.46504,4.24215,8036,6812,NA,16516,1996,1096,34456,1961,812230
2/13/2011,2011,7,4.55124,4.39719,8172,7257,NA,17493,2352,1293,36567,1910,831600
2/20/2011,2011,8,4.0822,3.90256,7839,6425,NA,13718,2028,1267,31277,1908,801449
2/27/2011,2011,9,3.38812,3.15073,6376,4869,NA,10496,1740,1146,24627,1860,781629
3/6/2011,2011,10,2.99142,2.72422,5691,3939,NA,8427,1421,899,20377,1829,747993
3/13/2011,2011,11,2.61542,2.33336,5363,3265,NA,6702,1175,804,17309,1823,741807
3/20/2011,2011,12,2.09065,1.925,4400,2551,NA,5489,978,613,14031,1790,728883
3/27/2011,2011,13,1.86146,1.75243,4189,2244,NA,5025,877,622,12957,1770,739375
4/3/2011,2011,14,1.61377,1.57704,3701,1985,NA,4557,747,508,11498,1723,729089
4/10/2011,2011,15,1.42199,1.35766,3164,1574,NA,3562,641,450,9391,1681,691707
4/17/2011,2011,16,1.3382,1.31223,3139,1505,NA,3064,559,428,8695,1651,662612
4/24/2011,2011,17,1.19995,1.14937,2895,1324,NA,2673,555,383,7830,1612,681240
5/1/2011,2011,18,1.14889,1.11451,2532,1305,NA,2553,524,393,7307,1585,655627
5/8/2011,2011,19,1.12194,1.10984,2551,1254,NA,2595,485,351,7236,1556,651983
5/15/2011,2011,20,1.06712,1.0524,2353,1131,NA,2280,461,305,6530,1516,620485
5/22/2011,2011,21,1.05058,1.03536,2213,1045,NA,2110,405,299,6072,1381,586460
5/29/2011,2011,22,1.15203,1.11777,2249,1013,NA,1980,397,307,5946,1357,531954
6/5/2011,2011,23,0.970975,0.982949,2040,1037,NA,1760,432,278,5547,1296,564322
6/12/2011,2011,24,0.894683,0.925194,1812,911,NA,1599,405,262,4989,1279,539238
6/19/2011,2011,25,0.843568,0.835531,1604,870,NA,1422,308,244,4448,1251,532356
6/26/2011,2011,26,0.815409,0.832393,1472,750,NA,1462,324,210,4218,1225,506732
7/3/2011,2011,27,0.823052,0.855591,1423,823,NA,1269,270,224,4009,1211,468565
7/10/2011,2011,28,0.674635,0.706949,1255,756,NA,1206,316,188,3721,1220,526346
7/17/2011,2011,29,0.631883,0.694387,1243,733,NA,1184,259,178,3597,1203,518011
7/24/2011,2011,30,0.641513,0.687976,1251,667,NA,1188,263,169,3538,1179,514262
7/31/2011,2011,31,0.529813,0.644743,1088,635,NA,1125,203,151,3202,1175,496632
8/7/2011,2011,32,0.644089,0.67533,1207,704,NA,1223,231,158,3523,1175,521671
8/14/2011,2011,33,0.667718,0.72823,1342,767,NA,1358,241,166,3874,1191,531975
8/21/2011,2011,34,0.705668,0.806526,1505,814,NA,1600,305,220,4444,1195,551005
8/28/2011,2011,35,0.804155,0.860408,1528,887,NA,1781,308,213,4717,1200,548228
